"Outlook { Sunny=1,rain=0,overcast=0.5}","Temperature{hot=1,cool=0,mild=0.5}","Humidity{Normal=1,High=0}","Wind{Strong=1,Weak=0}","PlayTennis{Yes=1,No=0}"
1,0,0,0,0
1,0,0,1,0
0.5,0,0,0,1
0,0.5,0,0,1
0,1,1,0,1
0,1,1,1,0
0.5,1,1,1,1
1,0.5,0,0,0
1,0.5,1,0,1
0,0.5,1,0,1
1,0.5,1,1,1
0.5,0.5,0,1,1
0.5,1,1,0,1
0,0.5,0,1,0
1,0,0,0,0
1,0,0,1,0
0.5,0,0,0,1
0,0.5,0,0,1
0,1,1,0,1
0,1,1,1,0
0.5,1,1,1,1
1,0.5,0,0,0
1,0.5,1,0,1
0,0.5,1,0,1
1,0.5,1,1,1
0.5,0.5,0,1,1
0.5,1,1,0,1
0,0.5,0,1,0
1,0,0,0,0
1,0,0,1,0
0.5,0,0,0,1
0,0.5,0,0,1
0,1,1,0,1
0,1,1,1,0
0.5,1,1,1,1
1,0.5,0,0,0
1,0.5,1,0,1
0,0.5,1,0,1
1,0.5,1,1,1
0.5,0.5,0,1,1
0.5,1,1,0,1
0,0.5,0,1,0
1,0,0,0,0
1,0,0,1,0
0.5,0,0,0,1
0,0.5,0,0,1
0,1,1,0,1
0,1,1,1,0
0.5,1,1,1,1
1,0.5,0,0,0
1,0.5,1,0,1
0,0.5,1,0,1
1,0.5,1,1,1
0.5,0.5,0,1,1
0.5,1,1,0,1
0,0.5,0,1,0
1,0,0,0,0
1,0,0,1,0
0.5,0,0,0,1
0,0.5,0,0,1
0,1,1,0,1
0,1,1,1,0
0.5,1,1,1,1
1,0.5,0,0,0
1,0.5,1,0,1
0,0.5,1,0,1
1,0.5,1,1,1
0.5,0.5,0,1,1
0.5,1,1,0,1
0,0.5,0,1,0
